iris,taux_pauvrete_pre,com
763512501,14.650999989995762,76351
764100102,,76410
764100104,22.856632439478506,76410
764100105,22.57572229899912,76410
764100106,26.20160363645086,76410
764840101,28.959279969279805,76484
764840102,18.237181766001545,76484
764840103,17.24444684955784,76484
764840104,16.618651833125124,76484
764840105,14.223081501144517,76484
764980102,16.547368488740087,76498
764980103,16.529046002208457,76498
764980104,18.450102788208405,76498
764980105,46.42485365101803,76498
764980106,32.31774519517965,76498
764980107,,76498
764980108,21.22469410751101,76498
764980109,31.6117742104956,76498
764980110,10.667095603642494,76498
764980111,19.324799975396996,76498
764980112,12.7672761078401,76498
765400101,18.70565503046424,76540
765400102,14.159244177250892,76540
765400103,18.159055762730784,76540
765400104,14.389071317444698,76540
765400105,11.6812790097989,76540
765400106,15.270371612358872,76540
765400201,15.355346716080826,76540
765400202,19.904383673454294,76540
765400203,20.18496018166128,76540
765400204,14.978002299587176,76540
765400301,,76540
765400303,27.462653291056814,76540
765400304,20.28903818262816,76540
765400305,20.68285354850811,76540
765400306,32.567661356299745,76540
765400402,24.557948507424967,76540
765400403,,76540
765400404,15.18929865746316,76540
765400405,19.968230638116918,76540
765400501,10.968312606315138,76540
765400502,10.021676925350535,76540
765400503,,76540
765400504,,76540
765400601,9.483433020025272,76540
765400602,15.326657609302929,76540
765400604,14.371785943997898,76540
765400701,36.8416017330367,76540
765400702,46.235343310516576,76540
765400801,58.589464493276544,76540
765400802,61.10833402240609,76540
765400901,46.09046647465161,76540
765400902,18.5360524399126,76540
765401002,11.42631217163627,76540
765401003,14.699982597942201,76540
765401004,26.505761159836652,76540
765401005,18.034742223521935,76540
765750102,55.54233251214939,76575
765750201,25.885163020917535,76575
765750202,24.674281503316138,76575
765750203,8.93054024255788,76575
765750301,15.269840996532956,76575
765750401,17.78048364072675,76575
765750402,9.976726755257124,76575
765750601,19.94545923436614,76575
765750602,16.85906039306939,76575
770140101,,77014
770140102,10.156412042493015,77014
770140103,,77014
770140104,10.775052930944403,77014
770140105,,77014
771080101,16.590124559535298,77108
771080102,16.331986767885184,77108
771080201,10.428874218241534,77108
771080301,17.41436401617613,77108
771080302,,77108
771080303,7.38606600314301,77108
771080304,13.65625948797495,77108
771080401,15.64393917398195,77108
771080501,14.590048566933703,77108
771080502,9.898962584140468,77108
771080503,24.14796027291125,77108
771080601,7.978275272599807,77108
771080602,19.013994279019162,77108
771080701,13.740045210033259,77108
771080702,10.939784972952433,77108
771080703,23.86620679965894,77108
771310101,7.883128180245144,77131
771310102,36.360030881187484,77131
771310201,10.453528494529142,77131
771310202,19.574214406486924,77131
771310301,13.840559185440478,77131
771520101,14.748524954479528,77152
771520201,14.042375757493867,77152
771520202,35.707586044207765,77152
771520203,,77152
771520204,,77152
771520401,11.791717763310693,77152
772430102,15.200543762718203,77243
772430103,11.899625889877491,77243
772430201,5.967906508752814,77243
772430202,8.176154276339837,77243
772430301,,77243
772430302,,77243
772430303,,77243
772840102,10.977669908134322,77284
772840103,9.122139198018523,77284
772840202,14.938985384369326,77284
772840203,38.56748862202255,77284
772840204,38.1447127027906,77284
772840301,31.750437941530777,77284
772840302,17.939658374733003,77284
772840401,45.00280517627544,77284
772840402,47.145444320792954,77284
772840403,49.53256233497615,77284
772840501,24.624782997984187,77284
772840502,34.03351696932433,77284
772840503,18.849534978674694,77284
772840504,20.710516207582284,77284
772840603,27.42359888905203,77284
772840701,15.308137568193294,77284
772840702,11.690025775991147,77284
772840801,16.814420946390424,77284
772840802,,77284
772840901,13.526898742950143,77284
772840902,20.2155936992407,77284
772850101,22.820256084055426,77285
772850102,30.615676074049475,77285
772850103,15.157970137098184,77285
772850201,22.4094019604447,77285
772850202,17.760325387329466,77285
772850203,18.236127726972683,77285
772850204,17.892129406781077,77285
772850301,,77285
772880101,30.224722501993927,77288
772880102,24.865108634816096,77288
772880103,19.33435839857763,77288
772880201,44.03053236016038,77288
772880202,25.428201464014432,77288
772880203,23.481921890080923,77288
772880301,16.092889783972055,77288
772880401,31.92563554172154,77288
772880501,27.38810321992635,77288
772880502,31.029389102143885,77288
772880503,12.643192377186674,77288
772880601,18.523969964291254,77288
772880602,11.114567184926372,77288
772880603,10.401689837272718,77288
772960101,24.728291724090653,77296
772960102,,77296
772960103,14.896129431130248,77296
772960106,13.233015381769066,77296
772960107,17.27179599453733,77296
773050101,32.53320270958087,77305
773050102,40.69849280126667,77305
773050103,62.2901678657074,77305
773050104,48.67204872256195,77305
773050105,25.862746964442724,77305
773050202,19.749282549258044,77305
773050203,21.855098271526884,77305
773330101,14.511093373672281,77333
773330102,42.01878772803368,77333
773330103,33.29050440829298,77333
773330104,26.198244280611508,77333
773330201,13.130405742946428,77333
773500101,,77350
773500201,6.7304179803898405,77350
773500301,7.707427883988658,77350
773500302,,77350
773500303,,77350
773500401,11.275542353569676,77350
773500402,,77350
773500501,,77350
773790101,24.032535662574002,77379
773790102,,77379
773790103,16.870882217449317,77379
773790201,17.197560080296434,77379
773790202,43.9770231458017,77379
773900101,8.688535588816286,77390
773900102,,77390
773900202,14.8657498362803,77390
773900203,25.616943355109452,77390
773900301,10.039542287864471,77390
773900302,,77390
773900401,9.317380042013996,77390
774450101,9.14821154360903,77445
774450102,10.39962608086,77445
774450201,11.804079850394421,77445
774450202,13.312073769257447,77445
774450203,23.05024057587364,77445
774450301,25.08279786882959,77445
774450302,18.798265796269423,77445
774450401,7.382236553362026,77445
774680101,,77468
774680102,8.996180502798202,77468
774680201,16.308244647313312,77468
774680202,8.601294022747398,77468
774680203,,77468
774680205,22.30986390194215,77468
774680206,13.464112194955424,77468
775140101,12.68830599577628,77514
775140102,11.255542607832686,77514
775140103,9.404771692036322,77514
775140104,12.146107760037543,77514
775140201,11.924165298417115,77514
775140301,19.726165274814672,77514
781230101,8.507714954939598,78123
781230102,6.740581379049359,78123
781230103,37.22350273348744,78123
781230105,,78123
781230106,,78123
781240102,,78124
781240103,,78124
781240104,5.0,78124
781240105,,78124
782970101,9.893498499562522,78297
782970103,10.3469823996803,78297
782970104,8.943748771459356,78297
782970105,8.080633089408549,78297
782970106,8.413479851484631,78297
782970107,7.012858854604897,78297
782970108,8.003452642834072,78297
783350101,8.679188202567026,78335
783350102,21.175532579869827,78335
783350103,14.33005893541526,78335
783350104,,78335
783350105,20.033925022529814,78335
783610101,40.272154215811604,78361
783610102,43.49446829021292,78361
783610103,49.45276309019865,78361
783610104,54.54655586547207,78361
783610106,,78361
783610107,47.60115664604056,78361
783610108,48.16585256159957,78361
783610109,49.52264031100814,78361
783610110,39.256416901803185,78361
783610111,43.48435233696435,78361
783610112,29.052273197729132,78361
783610113,33.61737034771571,78361
783610114,25.722159170650325,78361
783610115,15.001109286846068,78361
783610116,22.15741123394123,78361
783610117,10.770401279505409,78361
783610118,12.518780058945127,78361
783610119,17.999231359272933,78361
783610120,11.045744437005803,78361
783620101,23.887672282318622,78362
783620102,11.21782878911525,78362
783620103,13.499849130325584,78362
783620104,,78362
783620108,11.238955447209554,78362
783830101,,78383
783830102,,78383
783830104,8.099122931362638,78383
783830105,,78383
783830106,,78383
783830107,,78383
783830108,,78383
784400101,15.694850994782607,78440
784400103,18.576325724837208,78440
784400104,21.66473497111158,78440
784400105,27.438848369890128,78440
784400106,27.48596337611005,78440
784400107,18.39369396378599,78440
784400108,49.66838680950278,78440
784400110,,78440
784400111,35.424221505068736,78440
784400112,35.37777777219083,78440
784900101,,78490
784900102,8.678965254502707,78490
784900103,,78490
784900105,,78490
784900106,,78490
784900107,,78490
784900108,,78490
784900109,,78490
784900110,18.169236685698863,78490
784900111,9.590645200723847,78490
784900112,9.296679500403576,78490
784980101,,78498
784980103,5.669000298052112,78498
784980104,13.30946394686909,78498
784980105,,78498
784980106,,78498
784980107,15.557939799143497,78498
784980108,9.13820244440558,78498
784980109,,78498
784980110,,78498
784980111,18.739023247673078,78498
784980112,30.362938232686247,78498
784980113,12.265323100770145,78498
784980114,12.759595852224201,78498
784980115,32.55819598611413,78498
784980117,17.477084466058216,78498
785860101,,78586
785860102,,78586
785860201,,78586
785860202,,78586
785860203,,78586
785860301,,78586
785860302,,78586
785860401,,78586
785860501,11.338696950406067,78586
785860502,9.902209296838633,78586
785860601,18.033737746635694,78586
785860701,18.537749435129076,78586
785860702,27.58589071178424,78586
785860703,22.338244001821916,78586
785860801,31.053837627217067,78586
785860802,33.21880383448396,78586
785860901,23.909820101043028,78586
785861001,8.11570667259762,78586
785861101,,78586
785861102,,78586
785861201,18.503751599970375,78586
786210101,15.571224912177671,78621
786210102,12.735346742478328,78621
786210103,16.23156260483807,78621
786210104,30.72490551417921,78621
786210105,28.840592493133954,78621
786210106,22.4633444984763,78621
786210107,23.76969895849012,78621
786210108,25.378293232402935,78621
786210109,28.1937644351477,78621
786210110,30.592189307225052,78621
786210111,32.94275969057025,78621
786210112,41.56939120031161,78621
790490101,17.69576948770438,79049
790490102,12.347989566861148,79049
790490103,,79049
790490104,,79049
790490105,10.368808786346493,79049
790490106,,79049
790490110,,79049
790490111,,79049
790490112,,79049
791910101,26.541300771305206,79191
791910102,21.81749593389108,79191
791910103,15.36723163841808,79191
791910201,11.343204088469832,79191
791910202,21.12662067337768,79191
791910203,10.29668585380931,79191
791910301,11.138995467986495,79191
791910302,10.83003217359209,79191
791910303,11.264268264458314,79191
791910402,11.13491369558433,79191
791910501,,79191
791910502,8.326324950008848,79191
791910503,8.29237745584474,79191
791910601,9.179209222685705,79191
791910602,12.500663096020626,79191
791910603,11.112305460304617,79191
791910604,12.01632614964002,79191
791910701,8.698659754848729,79191
791910702,11.574095518908202,79191
800010101,19.011011101934468,80001
800010102,20.717876152128174,80001
800010201,23.07629968604662,80001
800010301,28.64296444667,80001
800010401,24.913053118568275,80001
800010501,39.04455300803549,80001
800010502,34.74733652339405,80001
800010503,27.4225774225774,80001
800210301,18.470715085674197,80021
800210401,18.443110690158253,80021
800210501,24.371536921258425,80021
800210602,16.40701888586952,80021
800210603,19.778580907700707,80021
800210604,19.40502009467919,80021
800210605,16.578278698374888,80021
800210701,11.468430756628928,80021
800210702,15.265156740893515,80021
800210801,27.907860824467704,80021
800210802,23.76144241363356,80021
800210803,24.18078612143898,80021
800210804,,80021
800210805,17.789053148121585,80021
800210901,8.701377711428915,80021
800210902,,80021
800211001,18.743885289231,80021
800211002,10.60914182252265,80021
800211003,14.976649154204464,80021
800211101,11.88927783363665,80021
800211102,17.458378203031263,80021
800211103,11.22394441475147,80021
800211201,10.7998990663639,80021
800211202,10.298761233908186,80021
800211203,,80021
800211301,18.36111379887402,80021
800211302,16.624983313801508,80021
800211401,17.579873493155276,80021
800211501,22.20203519954796,80021
800211502,19.00897669828532,80021
800211503,16.712952435069084,80021
800211504,27.835689747493223,80021
800211601,30.212740486488496,80021
800211701,23.828056189806944,80021
800211801,19.524141367506832,80021
800211802,13.988806412532682,80021
800211901,22.774366281339553,80021
800212001,27.964858857189437,80021
800212002,43.70854790835799,80021
800212003,31.323465603861806,80021
800212102,20.61187873674075,80021
800212301,42.36405371117142,80021
800212302,31.959282146161712,80021
810040101,31.856611840887183,81004
810040102,18.509299696734104,81004
810040201,,81004
810040202,16.74765230107489,81004
810040203,14.15787333398716,81004
810040302,15.600108340438638,81004
810040303,12.369310593930052,81004
810040304,8.079951004236081,81004
810040501,11.341109843641007,81004
810040601,18.14685228177436,81004
810040602,13.96750105147683,81004
810040603,11.220223926766257,81004
