iris,com,libcom,taux_pauvrete,revenu_median,annee
212312001,21231,Dijon,,25505.0,2014
212312002,21231,Dijon,,22560.47619047619,2014
212312003,21231,Dijon,,23254.0,2014
212319801,21231,Dijon,,22195.23809523809,2014
216170101,21617,Talant,,26135.21739130435,2014
216170102,21617,Talant,,25145.5,2014
216170103,21617,Talant,22.82562579550276,17260.4,2014
216170104,21617,Talant,31.49584487534626,14776.923076923076,2014
216170105,21617,Talant,,15970.666666666666,2014
216170106,21617,Talant,,29221.33333333333,2014
220500102,22050,Dinan,21.117061973986228,18020.0,2014
220500103,22050,Dinan,,15444.444444444443,2014
220500104,22050,Dinan,12.214540121516864,20689.23076923077,2014
220500106,22050,Dinan,19.93652625504905,17979.333333333332,2014
220500107,22050,Dinan,9.23137101505965,24091.0,2014
220930101,22093,Lamballe,,18608.09523809524,2014
220930102,22093,Lamballe,,19745.666666666664,2014
220930103,22093,Lamballe,7.308096740273397,20887.69230769231,2014
220930104,22093,Lamballe,7.053435114503817,21708.333333333336,2014
220930105,22093,Lamballe,,20447.0,2014
221130101,22113,Lannion,6.870229007633588,23711.25,2014
221130102,22113,Lannion,18.4179301252472,18950.0,2014
221130103,22113,Lannion,18.9124893797791,19065.714285714286,2014
221130104,22113,Lannion,14.73941368078176,20861.0,2014
221130105,22113,Lannion,,21609.5,2014
221130106,22113,Lannion,7.959067652075043,24280.666666666668,2014
221130107,22113,Lannion,23.210735586481118,17661.176470588234,2014
221870101,22187,Plérin,,21336.0,2014
221870102,22187,Plérin,,20529.23076923077,2014
221870103,22187,Plérin,,20679.04761904762,2014
221870104,22187,Plérin,9.967266775777414,21191.33333333333,2014
221870105,22187,Plérin,,24263.333333333336,2014
221870106,22187,Plérin,,26436.190476190477,2014
222150101,22215,Ploufragan,,21522.0,2014
222150102,22215,Ploufragan,11.08113716538701,19750.0,2014
222150103,22215,Ploufragan,,18761.0,2014
222150105,22215,Ploufragan,9.959528418089038,20212.0,2014
222780101,22278,Saint-Brieuc,16.99242122058237,19549.33333333333,2014
222780102,22278,Saint-Brieuc,,20803.809523809523,2014
222780103,22278,Saint-Brieuc,26.534515736393672,15940.0,2014
222780104,22278,Saint-Brieuc,13.196973942280753,22677.222222222223,2014
222780105,22278,Saint-Brieuc,22.16154067260707,18057.391304347828,2014
222780106,22278,Saint-Brieuc,15.033760507096597,19315.0,2014
222780107,22278,Saint-Brieuc,14.463781749764818,20858.571428571428,2014
222780108,22278,Saint-Brieuc,18.105849582172706,19327.33333333333,2014
222780109,22278,Saint-Brieuc,,25271.0,2014
222780110,22278,Saint-Brieuc,,25538.666666666668,2014
222780112,22278,Saint-Brieuc,43.72358936117325,13042.0,2014
222780113,22278,Saint-Brieuc,18.629680157647417,18710.0,2014
222780114,22278,Saint-Brieuc,11.476389719067544,19939.52380952381,2014
222780115,22278,Saint-Brieuc,12.172422238550086,19548.0,2014
222780116,22278,Saint-Brieuc,,13036.666666666666,2014
222780118,22278,Saint-Brieuc,29.96710526315789,16198.0,2014
222780119,22278,Saint-Brieuc,34.65897383062023,14640.666666666666,2014
222780120,22278,Saint-Brieuc,,22748.571428571428,2014
230960101,23096,Guéret,11.553538271095524,21249.33333333333,2014
230960102,23096,Guéret,30.55331179321486,15914.619047619048,2014
230960103,23096,Guéret,8.695652173913043,21777.0,2014
230960201,23096,Guéret,22.85082872928177,17272.5,2014
230960202,23096,Guéret,16.46897025958398,19070.869565217392,2014
240370101,24037,Bergerac,16.39418710263397,19321.1,2014
240370102,24037,Bergerac,,16684.0,2014
240370103,24037,Bergerac,25.72804904751478,16871.25,2014
240370105,24037,Bergerac,22.44799225931301,17225.5,2014
240370106,24037,Bergerac,14.198122245640926,20526.0,2014
240370107,24037,Bergerac,15.854052308685826,19822.0,2014
240370108,24037,Bergerac,24.61328480436761,16232.5,2014
240370109,24037,Bergerac,11.78881388621022,20262.53846153846,2014
240370110,24037,Bergerac,35.13448025199903,14258.461538461535,2014
240370111,24037,Bergerac,15.322399460795328,19253.913043478264,2014
240370112,24037,Bergerac,25.957760314341847,16100.0,2014
240370113,24037,Bergerac,23.70781717214865,17261.666666666664,2014
243220101,24322,Périgueux,21.90284564530037,18482.0,2014
243220102,24322,Périgueux,24.790111940298505,16914.444444444445,2014
243220103,24322,Périgueux,15.65843221163198,20799.0,2014
243220104,24322,Périgueux,29.84261501210654,15987.0,2014
243220105,24322,Périgueux,17.959697732997483,18118.0,2014
243220106,24322,Périgueux,17.408376963350786,18865.333333333336,2014
243220107,24322,Périgueux,27.06232813932172,17136.08695652174,2014
243220108,24322,Périgueux,24.9644525695714,16834.5,2014
243220109,24322,Périgueux,15.51906779661017,20436.666666666664,2014
243220110,24322,Périgueux,15.008517887563883,20892.0,2014
243220111,24322,Périgueux,17.765856737141053,18738.02380952381,2014
243220112,24322,Périgueux,39.97412677878396,14055.0,2014
250310101,25031,Audincourt,26.94789081885856,16044.0,2014
250310102,25031,Audincourt,30.089455136893463,14994.0,2014
250310103,25031,Audincourt,,15677.333333333334,2014
250310104,25031,Audincourt,13.48390359008933,19180.0,2014
250310105,25031,Audincourt,23.068069713909896,17165.416666666668,2014
250310107,25031,Audincourt,19.12663755458515,17696.0,2014
250560101,25056,Besançon,14.672921553296849,23056.0,2014
250560102,25056,Besançon,12.488479262672811,22959.444444444445,2014
250560103,25056,Besançon,17.166560306317805,20550.0,2014
250560104,25056,Besançon,17.16439547694984,19370.95238095238,2014
250560201,25056,Besançon,9.750111557340473,23148.666666666668,2014
250560301,25056,Besançon,,12785.416666666668,2014
250560302,25056,Besançon,10.432569974554708,22761.0,2014
250560303,25056,Besançon,,22347.0,2014
250560304,25056,Besançon,10.4,20608.0,2014
250560401,25056,Besançon,27.413127413127413,17064.0,2014
250560402,25056,Besançon,28.58453072454907,16012.0,2014
250560501,25056,Besançon,9.129788025288212,24254.444444444445,2014
250560502,25056,Besançon,14.950339780449555,20240.0,2014
250560503,25056,Besançon,15.372093023255816,20286.5,2014
250560504,25056,Besançon,11.24670973917205,19466.11111111111,2014
250560505,25056,Besançon,11.27403062886934,20231.25,2014
250560506,25056,Besançon,13.872832369942197,18907.14285714285,2014
250560601,25056,Besançon,14.18004406672962,22120.0,2014
250560701,25056,Besançon,21.97538276793756,17621.11111111111,2014
250560702,25056,Besançon,20.106589147286822,17633.0,2014
250560703,25056,Besançon,13.90856406954282,18552.666666666668,2014
250560801,25056,Besançon,18.490205446727188,19542.38095238095,2014
250560802,25056,Besançon,17.09809264305177,17994.761904761905,2014
250560803,25056,Besançon,,21828.4,2014
250560805,25056,Besançon,19.04965753424657,18935.0,2014
250560901,25056,Besançon,,21893.0,2014
250560902,25056,Besançon,14.804256936526036,20033.809523809523,2014
250560903,25056,Besançon,13.44346340074053,19062.0,2014
250560904,25056,Besançon,13.638644918444164,20069.0,2014
250560905,25056,Besançon,13.88919243798492,19627.33333333333,2014
250561001,25056,Besançon,12.016129032258064,19629.0,2014
250561002,25056,Besançon,,21081.333333333336,2014
250561003,25056,Besançon,39.635113696456905,13611.0,2014
250561004,25056,Besançon,24.15458937198068,16396.923076923078,2014
250561005,25056,Besançon,15.787354007249297,20850.52380952381,2014
250561101,25056,Besançon,11.502185415228894,22219.0,2014
250561104,25056,Besançon,28.182081762829807,17085.384615384613,2014
250561105,25056,Besançon,,20883.33333333333,2014
250561201,25056,Besançon,42.6517011574886,13137.826086956522,2014
250561202,25056,Besançon,52.52768415984593,11945.0,2014
250561203,25056,Besançon,60.63224926085967,10907.2,2014
250561204,25056,Besançon,45.83846559915538,12672.41379310345,2014
250561205,25056,Besançon,50.86983860825822,12127.14285714286,2014
250561206,25056,Besançon,32.71092669432918,14838.423076923076,2014
250561207,25056,Besançon,50.05711674663012,12205.333333333334,2014
250561209,25056,Besançon,15.094882116158711,20080.166666666664,2014
250561301,25056,Besançon,11.285714285714285,21587.777777777777,2014
253880101,25388,Montbéliard,16.98539638386648,19875.33333333333,2014
253880103,25388,Montbéliard,14.4122702631231,20364.166666666668,2014
253880104,25388,Montbéliard,35.51293900184843,13968.095238095237,2014
253880106,25388,Montbéliard,,21568.0,2014
253880107,25388,Montbéliard,28.454258675078865,16055.5,2014
253880108,25388,Montbéliard,36.30646083476272,14375.333333333334,2014
253880109,25388,Montbéliard,49.29157345264728,12336.0,2014
253880111,25388,Montbéliard,29.806747461513268,15119.565217391306,2014
253880112,25388,Montbéliard,19.960861056751465,18350.666666666668,2014
253880115,25388,Montbéliard,12.451478053150195,20692.0,2014
253880116,25388,Montbéliard,23.66831411312465,17270.967741935485,2014
254620101,25462,Pontarlier,10.452385870687875,23222.85714285714,2014
254620102,25462,Pontarlier,,24508.0,2014
254620104,25462,Pontarlier,15.725479600108075,19702.0,2014
254620105,25462,Pontarlier,10.920736589271415,21194.666666666668,2014
254620106,25462,Pontarlier,14.103896103896105,20126.666666666668,2014
254620107,25462,Pontarlier,14.689578713968956,21204.285714285717,2014
254620108,25462,Pontarlier,14.76698483997754,20358.0,2014
254620109,25462,Pontarlier,,24346.0,2014
255800101,25580,Valentigney,15.451300356960736,19526.666666666664,2014
255800103,25580,Valentigney,,19884.848484848488,2014
255800104,25580,Valentigney,13.331633953606934,19551.03448275862,2014
255800105,25580,Valentigney,15.016424213984044,19081.11111111111,2014
255800106,25580,Valentigney,39.96138996138996,13268.96551724138,2014
260570101,26057,Bourg-de-Péage,20.298072250121496,16992.5,2014
260570102,26057,Bourg-de-Péage,14.98371335504886,19396.53846153846,2014
260570103,26057,Bourg-de-Péage,15.937356057116537,19493.225806451614,2014
260570104,26057,Bourg-de-Péage,16.827344434706397,19335.8,2014
260580101,26058,Bourg-lès-Valence,14.228001514960232,19382.0,2014
260580102,26058,Bourg-lès-Valence,26.31847567199728,16396.0,2014
260580201,26058,Bourg-lès-Valence,,20020.47619047619,2014
260580202,26058,Bourg-lès-Valence,11.76470588235294,18284.0,2014
260580203,26058,Bourg-lès-Valence,15.171977210381938,20304.666666666668,2014
260580301,26058,Bourg-lès-Valence,,19573.478260869568,2014
260580302,26058,Bourg-lès-Valence,6.929908024104028,23317.826086956524,2014
260580303,26058,Bourg-lès-Valence,,19714.666666666668,2014
261980101,26198,Montélimar,17.061951990800633,19210.666666666668,2014
261980102,26198,Montélimar,51.33022946458264,11992.5,2014
261980201,26198,Montélimar,28.29196120335361,15776.666666666666,2014
261980202,26198,Montélimar,9.673024523160764,20652.5,2014
261980203,26198,Montélimar,9.5657455208017,22372.85714285714,2014
261980301,26198,Montélimar,13.867369073442823,20207.5,2014
261980302,26198,Montélimar,13.212977498691783,21978.194444444445,2014
261980401,26198,Montélimar,15.519399249061328,19807.0,2014
261980402,26198,Montélimar,13.686911890504703,19582.666666666668,2014
261980404,26198,Montélimar,12.73972602739726,21943.33333333333,2014
261980501,26198,Montélimar,23.02571860816944,17496.11111111111,2014
261980502,26198,Montélimar,38.9047891623736,14104.666666666666,2014
262350101,26235,Pierrelatte,21.42322097378277,18598.4,2014
262350102,26235,Pierrelatte,41.768121371043264,13073.0,2014
262350103,26235,Pierrelatte,10.842839738620002,20234.0,2014
262350105,26235,Pierrelatte,11.262535356132682,21171.0,2014
262350106,26235,Pierrelatte,,19828.666666666668,2014
262810101,26281,Romans-sur-Isère,30.63309615033753,15406.153846153846,2014
262810102,26281,Romans-sur-Isère,29.4229112833764,15974.0,2014
262810201,26281,Romans-sur-Isère,,18117.083333333336,2014
262810202,26281,Romans-sur-Isère,18.1653042688465,17884.0,2014
262810203,26281,Romans-sur-Isère,14.390014130946774,19669.0,2014
262810204,26281,Romans-sur-Isère,11.074440777411075,20544.0,2014
262810301,26281,Romans-sur-Isère,9.766990291262136,20484.0,2014
262810302,26281,Romans-sur-Isère,16.598202824133505,18037.33333333333,2014
262810401,26281,Romans-sur-Isère,16.388770129685053,18874.666666666668,2014
262810402,26281,Romans-sur-Isère,17.529789184234648,18898.888888888887,2014
262810403,26281,Romans-sur-Isère,20.579085905719072,17964.0,2014
262810501,26281,Romans-sur-Isère,56.42192756778152,11524.0,2014
263620102,26362,Valence,21.865479259432856,18636.0,2014
263620103,26362,Valence,24.028461959496443,16911.0,2014
263620104,26362,Valence,17.898636134029296,20072.666666666668,2014
263620201,26362,Valence,52.34525594345685,11994.0,2014
263620202,26362,Valence,13.635334088335222,20241.07142857143,2014
263620203,26362,Valence,,16153.448275862069,2014
263620301,26362,Valence,10.7988688582538,20843.33333333333,2014
263620302,26362,Valence,16.342064025072755,19198.666666666668,2014
263620303,26362,Valence,16.725704604959187,20067.0,2014
263620304,26362,Valence,11.349786715417428,20518.166666666664,2014
263620401,26362,Valence,17.009270455461508,18301.2,2014
263620402,26362,Valence,8.403361344537815,22852.0,2014
263620403,26362,Valence,13.845062932104238,19193.92857142857,2014
263620502,26362,Valence,12.350325008552856,22758.0,2014
263620503,26362,Valence,12.49005568814638,20619.88888888889,2014
263620504,26362,Valence,31.70103092783505,14859.333333333334,2014
263620601,26362,Valence,9.675390035228988,22350.416666666668,2014
263620602,26362,Valence,10.331793364132718,21112.0,2014
263620701,26362,Valence,34.6256960197979,14102.692307692309,2014
263620702,26362,Valence,34.46842525979217,14271.0,2014
263620801,26362,Valence,30.47418335089568,15615.263157894738,2014
263620802,26362,Valence,47.09621496677261,12641.0,2014
263620803,26362,Valence,46.13809245172615,12444.666666666666,2014
270560101,27056,Bernay,19.48682385575589,18230.5,2014
270560102,27056,Bernay,,16797.142857142855,2014
270560103,27056,Bernay,,15639.0,2014
270560104,27056,Bernay,14.94152046783626,18970.0,2014
270560105,27056,Bernay,10.728616684266104,21992.666666666668,2014
272290101,27229,Évreux,,18755.33333333333,2014
272290102,27229,Évreux,15.055335143036125,20553.846153846152,2014
272290103,27229,Évreux,,23728.0,2014
272290201,27229,Évreux,,21966.0,2014
272290202,27229,Évreux,10.102676934360105,20952.492753623188,2014
272290203,27229,Évreux,11.48936170212766,21027.777777777777,2014
272290302,27229,Évreux,13.109013398294763,19286.5,2014
272290303,27229,Évreux,19.754659869364342,17732.222222222223,2014
272290401,27229,Évreux,34.31290232297789,14266.666666666666,2014
272290402,27229,Évreux,39.589772407979765,13655.333333333334,2014
272290403,27229,Évreux,31.92997082117549,14517.5,2014
272290501,27229,Évreux,47.653721682847895,12563.0,2014
272290502,27229,Évreux,22.936309409274585,17448.333333333336,2014
272290601,27229,Évreux,59.2723263506064,11091.42857142857,2014
272290602,27229,Évreux,56.04175921812528,11487.777777777776,2014
272290701,27229,Évreux,59.952657628577576,11161.785714285716,2014
272290801,27229,Évreux,34.344866704481,15379.333333333334,2014
272290802,27229,Évreux,18.85224616982602,19070.625,2014
272290803,27229,Évreux,,21292.0,2014
272290902,27229,Évreux,19.09602076124568,17692.38095238095,2014
272290903,27229,Évreux,,19508.0,2014
272290904,27229,Évreux,26.34560906515581,17476.521739130436,2014
272840101,27284,Gisors,,18115.666666666668,2014
272840102,27284,Gisors,13.81468110709988,20212.608695652176,2014
272840103,27284,Gisors,,20305.0,2014
272840104,27284,Gisors,20.676129996264475,17277.0,2014
272840105,27284,Gisors,16.44153651329675,18786.5,2014
273750101,27375,Louviers,20.52568697729988,17849.0,2014
273750102,27375,Louviers,14.047791455467054,19201.739130434784,2014
273750103,27375,Louviers,23.47014008355861,16962.0,2014
273750104,27375,Louviers,39.88801054018445,13187.222222222224,2014
273750105,27375,Louviers,20.617477760334904,18700.416666666668,2014
273750107,27375,Louviers,35.142594296228154,15129.6,2014
273750108,27375,Louviers,22.82260931389975,16245.714285714284,2014
273750109,27375,Louviers,13.762784855553562,19888.0,2014
273750110,27375,Louviers,,21390.416666666668,2014
276810101,27681,Vernon,7.998655688119643,24992.0,2014
276810102,27681,Vernon,12.06896551724138,22491.5,2014
276810103,27681,Vernon,,20240.0,2014
276810104,27681,Vernon,16.127292340884576,20666.0,2014
276810105,27681,Vernon,56.305506216696266,11181.666666666668,2014
276810106,27681,Vernon,38.77327491785323,13657.333333333334,2014
276810107,27681,Vernon,27.905794645882757,16549.0,2014
276810108,27681,Vernon,14.019279128248114,20878.09523809524,2014
276810109,27681,Vernon,13.74627976190476,19687.0,2014
276810110,27681,Vernon,20.985727029438,17744.666666666668,2014
277010101,27701,Val-de-Reuil,28.343483556638244,16299.0,2014
