code_qpv,iris_controle,distance_pauvrete
QP067011,674821704,2.636024490027715
QP067011,674822804,3.3199808920480365
QP067011,674821702,5.7757290821190495
QP067011,674821802,7.1771258400707225
QP067012,674820901,0.2546744219310071
QP067012,674820301,0.28626877621726976
QP067012,674822804,3.6800191079519635
QP067012,674822703,4.093178055941131
QP067012,674820902,4.269867805856499
QP067013,674821704,0.33602449002771806
QP067013,674822804,1.0199808920480393
QP067013,674822801,3.8125199046203733
QP067013,674820901,4.95467442193101
QP067013,674820301,4.986268776217273
QP067014,674822801,1.287480095379621
QP067014,674821702,2.9757290821190523
QP067014,674821802,4.377125840070725
QP067014,674821704,5.436024490027712
QP067014,674822804,6.119980892048034
QP067015,674822804,0.6800191079519635
QP067015,674821704,1.3639755099722848
QP067015,674820901,3.254674421931007
QP067015,674820301,3.2862687762172698
QP067015,674822801,5.512519904620376
QP067016,674822801,1.0541467620462868
QP067016,674821702,3.2090624154523866
QP067016,674821802,4.61045917340406
QP067016,674821704,5.202691156694378
QP067016,674822804,5.886647558714699
QP067017,674820901,0.88800775526434
QP067017,674820301,0.9196021095506026
QP067017,674822804,3.0466857746186307
QP067017,674821704,3.730642176638952
QP067017,674822703,4.726511389274464
QP067018,674820901,0.05467442193100425
QP067018,674820301,0.08626877621726692
QP067018,674822804,3.8800191079519664
QP067018,674822703,3.893178055941128
QP067018,674820902,4.0698678058564965
QP067019,674821704,0.036024490027713796
QP067019,674822804,0.7199808920480351
QP067019,674822801,4.1125199046203775
QP067019,674820901,4.654674421931006
QP067019,674820301,4.686268776217268
QP067020,674821702,1.242395748785718
QP067020,674821802,2.643792506737391
QP067020,674822801,3.0208134287129553
QP067020,674822702,4.554327270986839
QP067020,674822901,5.724873832782592
QP067021,674822703,0.6598447226078008
QP067021,674820902,0.8365344725231694
QP067021,674821804,2.2563402614608563
QP067021,674820301,3.1470645571160603
QP067021,674820901,3.178658911402323
QP068001,680660801,2.6769818696635923
QP068001,680660804,8.779982837005583
QP068001,680660805,13.866994427598513
QP068001,680660701,17.417802764113326
QP068001,680660702,22.500433236144318
QP068002,680660804,1.8866838296610808
QP068002,680660805,3.200327760931849
QP068002,680660701,6.751136097446661
QP068002,680660801,7.989684797003072
QP068002,680660702,11.833766569477653
QP068003,682241403,0.22139118042804995
QP068003,682240903,0.6840465192131688
QP068003,682241301,0.716192442626074
QP068003,682241203,0.8351044583789999
QP068003,682241402,3.17266319856369
QP068004,682240302,0.0372390099074309
QP068004,682241402,0.060670134769644335
QP068004,682240501,0.8278333814361929
QP068004,682241203,2.3982288749543343
QP068004,682241302,2.5075290219918642
QP068005,682241302,0.39247097800814146
QP068005,682240501,2.072166618563813
QP068005,682240302,2.9372390099074366
QP068005,682241402,2.96067013476965
QP068005,682241501,3.5258843026605646
QP068007,682241702,1.2793153276871578
QP068007,682240301,1.7024461913753015
QP068007,682240901,1.87538786424453
QP068007,682240202,2.3190479082318802
QP068007,682241401,2.7021489297399697
QP068008,683760102,23.47027462856225
QP068008,683760101,24.708949754196745
QP068008,683760103,25.23775964440528
QP068008,683760106,30.315975881200945
QP068008,683760104,
QP068009,682970105,8.269746602875166
QP068009,682970108,15.684630678993933
QP068009,682970107,17.847404264971054
QP068009,682970101,20.242162195375442
QP068009,682970104,20.724207764015794
QP068010,680630103,27.772031722606442
QP068010,680630104,30.92390427701997
QP068010,680630101,31.790778838163252
QP068010,680630102,
QP068010,680630105,
QP069002,692661704,5.559524888185493
QP069002,692661804,6.367858447205975
QP069002,692661803,7.210236403362895
QP069002,692660701,7.374517100493662
QP069002,692661204,14.209337300762495
QP069004,690910202,3.6863465806823754
QP069004,690910301,17.278040033596046
QP069004,690910103,26.794392523364486
QP069005,690270102,31.2616823139077
QP069005,690270104,31.65708373129577
QP069005,690270105,
QP069006,692640302,7.611209150841898
QP069006,692640203,17.52022536374506
QP069006,692640303,19.37712579596202
QP069006,692640401,22.944018647094303
QP069006,692640402,25.699260408697985
QP069007,692640302,12.2112091508419
QP069007,692640203,22.12022536374506
QP069007,692640303,23.97712579596202
QP069007,692640401,27.544018647094305
QP069007,692640402,30.299260408697986
QP069010,690290203,10.087437084727021
QP069010,690290202,13.562574495221078
QP069010,690290204,21.025423379480173
QP069010,690290205,28.452226200677476
QP069010,690290101,31.738194223284253
QP069012,690910202,17.68634658068237
QP069012,690910301,31.27804003359604
QP069012,690910103,40.79439252336448
QP069014,691490202,27.071499467489275
QP069014,691490101,27.589138206458323
QP069014,691490401,27.84201109056123
QP069014,691490201,28.249721082302536
QP069014,691490502,28.310501997260694
QP069016,691990301,2.35967763180755
QP069016,691990303,3.10481293827052
QP069016,691990302,9.342641371580292
QP069016,691990201,15.454340492071264
QP069016,691990402,17.37700176596388
QP069017,692040103,18.394409188475038
QP069017,692040301,20.481154192966635
QP069017,692040204,21.93249062394278
QP069017,692040101,
QP069017,692040102,
QP069018,692560402,1.2404294824447462
QP069018,692560601,1.515731375823833
QP069018,692560301,2.898188864861467
QP069018,692560602,3.421884462963874
QP069018,692560404,5.2012487074066485
QP069019,692560603,0.3977297039939458
QP069019,692560301,5.235144468471859
QP069019,692560402,6.89290385088858
QP069019,692560601,9.649064709157159
QP069019,692560702,10.384504392222574
QP069020,692590204,1.1545125720232576
QP069020,692590302,1.2357491636670872
QP069020,692590403,1.635001825595161
QP069020,692590501,2.2625435787042107
QP069020,692590401,3.725015296852593
QP069022,692661704,5.992858221518823
QP069022,692661804,6.801191780539305
QP069022,692661803,7.643569736696225
QP069022,692660701,7.807850433826992
QP069022,692661204,14.642670634095825
QP069023,692661704,10.459524888185491
QP069023,692661804,11.267858447205974
QP069023,692661803,12.110236403362894
QP069023,692660701,12.27451710049366
QP069023,692661204,19.109337300762494
QP069024,692661704,20.692858221518826
QP069024,692661804,21.50119178053931
QP069024,692661803,22.343569736696228
QP069024,692660701,22.507850433826995
QP069024,692661204,29.34267063409583
QP069025,692661704,3.626191554852163
QP069025,692661804,4.434525113872645
QP069025,692661803,5.276903070029565
QP069025,692660701,5.441183767160332
QP069025,692661204,12.276003967429165
QP069026,692750102,19.112120096546974
QP069026,692750110,23.574438844432592
QP069026,692750104,25.0415507266437
QP069026,692750103,26.20840773809526
QP069026,692750107,27.12324582837292
QP069027,692820203,17.01433113284125
QP069027,692820103,21.679001019367995
QP069027,692820102,22.191217082580643
QP069027,692820301,22.60138637463387
QP069027,692820104,23.151689269471426
QP069028,692860201,5.340933482396643
QP069028,692860301,5.924034908567279
QP069028,692860303,8.58131774663521
QP069028,692860304,9.175007564495402
QP069028,692860202,9.691725738915835
QP069029,692900105,16.583236641596113
QP069029,692900103,18.24759302679575
QP069029,692900404,19.219326383319956
QP069029,692900301,22.125968936164327
QP069029,692900602,22.23018947773273
QP069030,692900105,21.616569974929458
QP069030,692900103,23.280926360129097
QP069030,692900404,24.2526597166533
QP069030,692900301,27.159302269497672
QP069030,692900602,27.263522811066075
QP069031,692900105,16.849903308262792
QP069031,692900103,18.51425969346243
QP069031,692900404,19.485993049986636
QP069031,692900301,22.392635602831007
QP069031,692900602,22.49685614439941
QP069039,690910202,8.786346580682377
QP069039,690910301,22.378040033596047
QP069039,690910103,31.894392523364488
QP069043,692820203,23.680997799507914
QP069043,692820103,28.34566768603466
QP069043,692820102,28.857883749247307
QP069043,692820301,29.268053041300533
QP069043,692820104,29.81835593613809
QP070001,705500102,2.556401551714849
QP070001,705500101,15.57107859439083
QP070001,705500106,20.15614035087723
QP070001,705500104,23.54032569738689
QP070001,705500105,29.702295211241715
QP070004,702850101,29.331086563527922
QP070004,702850102,
QP070004,702850104,
QP071001,710760110,7.305562236479993
QP071001,710760111,20.182372982187317
QP071001,710760103,32.683225642653966
QP071001,710760118,34.209200209842344
QP071001,710760115,35.07764874315053
QP071003,710760110,1.372228903146663
QP071003,710760111,14.249039648853987
QP071003,710760103,26.749892309320636
QP071003,710760118,28.275866876509014
QP071003,710760115,29.144315409817203
QP071004,712700103,7.663219174656206
QP071004,712700110,16.55874579129143
QP071004,712700109,17.96317299013481
QP071004,712700115,21.625916621814888
QP071004,712700107,31.82651604720241
QP071005,712700103,4.270114158677131
QP071005,712700110,4.625412457958092
QP071005,712700109,6.0298396568014745
QP071005,712700115,9.69258328848155
QP071005,712700107,19.893182713869074
QP071006,712700103,0.4367808253438028
QP071006,712700110,8.45874579129142
QP071006,712700109,9.863172990134803
QP071006,712700115,13.52591662181488
QP071006,712700107,23.726516047202402
QP071007,712700103,0.07011415867712856
QP071007,712700110,8.825412457958095
QP071007,712700109,10.229839656801477
QP071007,712700115,13.892583288481553
QP071007,712700107,24.093182713869076
QP071008,710140107,16.61968771338762
QP071008,710140105,20.531197863403232
QP071008,710140103,20.817687135291102
QP071008,710140108,23.9815226317897
QP071008,710140106,30.006618240516566
QP071009,711530102,18.995064745537178
QP071009,711530104,21.32117107923551
QP071009,711530101,26.693615709875868
QP071009,711530111,29.152231272165785
QP071009,711530106,32.018647390609786
QP071011,713060105,17.464355628496442
QP071011,713060104,19.21330460629498
QP071011,713060108,22.352521960602257
QP071011,713060107,23.284538928892562
QP071011,713060109,26.610328437841908
QP071012,713060105,16.33102229516311
QP071012,713060104,18.079971272961647
QP071012,713060108,21.219188627268924
QP071012,713060107,22.15120559555923
QP071012,713060109,25.476995104508575
QP072001,722640105,23.246824516202494
QP072001,722640103,28.98390327853731
QP072001,722640101,
QP072002,720030103,1.8760470742387483
QP072002,720030101,29.425754545846658
QP072002,720030105,
QP072004,721811701,0.3526046367863529
QP072004,721811802,0.5544260598876818
QP072004,721812101,2.3529158441418687
QP072004,721811703,3.3148923601117346
QP072004,721811803,6.010659440034168
QP072005,721811801,1.91831215992881
QP072005,721811701,5.15260463678635
QP072005,721811802,5.354426059887679
QP072005,721812101,7.152915844141866
QP072005,721812102,7.580021936981659
QP072006,721811701,2.9526046367863543
QP072006,721811802,3.154426059887683
QP072006,721811801,4.118312159928806
QP072006,721812101,4.95291584414187
QP072006,721811703,5.914892360111736
QP072007,722640105,19.48015784953582
QP072007,722640103,25.217236611870636
QP072007,722640101,
QP073001,730650602,5.382667675361887
QP073001,730650601,5.4055649241146995
QP073001,730651001,9.546716516902904
QP073001,730650605,10.371146894265458
QP073001,730650901,15.059336130049928
QP073002,730650602,0.08266767536188979
QP073002,730650605,5.0711468942654605
QP073002,730650601,10.705564924114697
QP073002,730651001,14.846716516902902
QP073002,730650901,20.359336130049925
QP073004,730110106,18.39465432330608
QP073004,730110104,29.164084957533667
QP073004,730110102,29.218613241796504
QP073004,730110101,33.227095092425586
QP073004,730110103,36.18274596188457
QP074001,740120404,6.765682708372765
QP074001,740120402,15.650235446157247
QP074001,740120101,17.10795879993602
QP074001,740120202,19.447117064056748
QP074001,740120201,19.50376070942395
QP074002,741330103,30.09260256983027
QP074002,741330104,34.75312536506217
QP074002,741330101,
QP074002,741330102,
QP074003,740810401,15.842589401417134
QP074003,740810501,16.452513087334772
QP074003,740810102,17.120734063502113
QP074003,740810301,21.051983013364246
QP074003,740810101,
QP074004,742810204,16.039271555765996
QP074004,742810206,26.291936255792812
QP074004,742810104,28.22697681010451
QP074004,742810202,28.97755770882644
QP074004,742810201,30.487949454905916
QP074005,742430104,33.63693537740121
QP074005,742430102,36.05612275007377
QP074005,742430103,36.19227061437195
QP074005,742430101,
QP074006,740420104,19.58886568775331
QP074006,740420102,24.65213144753949
QP074006,740420103,
QP074006,740420105,
QP076001,762170103,7.028781316306535
QP076001,762170116,10.550250038333864
QP076001,762170115,14.059248386256634
QP076001,762170110,21.736659079469785
QP076001,762170108,22.080496541937098
QP076002,762170103,0.4287813163065479
QP076002,762170116,3.950250038333877
QP076002,762170115,7.459248386256647
QP076002,762170110,15.136659079469798
QP076002,762170108,15.48049654193711
QP076003,762170103,2.162114649639875
QP076003,762170116,5.683583371667204
QP076003,762170115,9.192581719589974
QP076003,762170110,16.869992412803125
QP076003,762170108,17.213829875270438
QP076005,763512302,0.12829340053777827
QP076005,763512305,0.3443691066770995
QP076005,763511902,1.633318362595574
QP076005,763510902,1.6574976271888602
QP076005,763510901,2.4783557282487294
QP076006,763511902,0.5333183625955868
QP076006,763512305,0.7556308933228877
QP076006,763512302,0.9717065994622089
QP076006,763510901,1.3783557282487422
QP076006,763512309,2.630202170341839
QP076007,763512308,0.39027778800058144
QP076007,763511302,1.2038791379898939
QP076007,763512303,1.6029613694441522
QP076007,763512304,1.6337435038363637
QP076007,763510902,2.7425023728111455
QP076008,763512302,0.005039932795547486
QP076008,763512305,0.21103577334377377
QP076008,763511902,1.4999850292622483
QP076008,763510902,1.790830960522186
QP076008,763510901,2.3450223949154037
QP076010,763512302,0.7949600672044568
QP076010,763510902,0.9908309605221817
QP076010,763512305,1.011035773343778
QP076010,763512304,2.0995898294969635
QP076010,763511902,2.2999850292622526
QP076011,761570502,1.4156301525438835
QP076011,761570302,3.0380568517884967
QP076011,761570401,20.40062805460781
QP076011,761570501,22.665763706416048
QP076011,761570101,29.18932637921904
QP076014,762310103,0.8653235485185178
QP076014,762310106,3.8242061186329295
QP076014,762310101,5.792239801311773
QP076014,762310105,9.80889231135544
QP076014,762310104,12.226951377709518
QP076017,764100106,12.731729696882471
QP076017,764100104,16.076700893854827
QP076017,764100105,16.35761103433421
QP076017,764100102,
QP076019,764840101,11.040720030720195
QP076019,764840102,21.762818233998455
QP076019,764840103,22.75555315044216
QP076019,764840104,23.381348166874876
QP076019,764840105,25.776918498855483
QP076020,764980105,2.3915203176847015
QP076020,764980106,11.715588138153684
QP076020,764980109,12.421559122837731
QP076020,764980108,22.808639225822322
QP076020,764980111,24.708533357936332
QP076021,765400702,2.2646566894834237
QP076021,765400901,2.4095335253483867
QP076021,765400801,10.089464493276544
QP076021,765400701,11.658398266963303
QP076021,765400802,12.60833402240609
QP076023,765750102,0.14233251214939457
QP076023,765750201,29.514836979082467
QP076023,765750202,30.725718496683864
QP076023,765750601,35.45454076563386
QP076023,765750401,37.61951635927325
QP076024,765750201,11.181503645749132
QP076024,765750202,12.392385163350529
QP076024,765750601,17.121207432300523
QP076024,765750102,18.47566584548273
QP076024,765750401,19.286183025939913
QP076025,765750201,11.114836979082469
QP076025,765750202,12.325718496683866
QP076025,765750601,17.05454076563386
QP076025,765750102,18.542332512149393
QP076025,765750401,19.21951635927325
QP076027,760570103,24.241096359855998
QP076027,760570102,28.978655158794552
QP076027,760570104,37.53684282910377
QP076028,762590106,13.01437010639706
QP076028,762590105,15.526079523519762
QP076028,762590109,15.649611572097715
QP076028,762590103,16.099400203079316
QP076028,762590104,21.783446677099555
QP077001,773900203,11.216389978223887
QP077001,773900202,21.967583497053035
QP077001,773900301,26.793791045468865
QP077001,773900401,27.51595329131934
QP077001,773900101,28.14479774451705
QP077002,771080503,8.618706393755417
QP077002,771080703,8.900459867007726
QP077002,771080602,13.752672387647507
QP077002,771080301,15.352302650490536
QP077002,771080101,16.176542107131368
QP077003,771080503,14.952039727088753
QP077003,771080703,15.233793200341061
QP077003,771080602,20.086005720980843
QP077003,771080301,21.68563598382387
QP077003,771080101,22.509875440464704
QP077004,772430102,16.532789570615126
QP077004,772430103,19.83370744345584
QP077004,772430202,23.557179056993494
QP077004,772430201,25.765426824580516
QP077004,772430301,
QP077006,774680205,8.556802764724512
QP077006,774680201,14.558422019353351
QP077006,774680206,17.40255447171124
QP077006,774680102,21.870486163868463
QP077006,774680202,22.265372643919264
QP077007,774680205,10.79013609805785
QP077007,774680201,16.79175535268669
QP077007,774680206,19.635887805044575
QP077007,774680102,24.103819497201798
QP077007,774680202,24.498705977252605
QP077008,771520202,1.8409193775410984
QP077008,771520101,19.11814171218714
QP077008,771520201,19.8242909091728
QP077008,771520401,22.074948903355974
QP077008,771520203,
QP077009,772850102,3.3843239259505253
QP077009,772850101,11.179743915944577
QP077009,772850201,11.5905980395553
QP077009,772850203,15.763872273027317
QP077009,772850204,16.107870593218923
QP077011,772880201,3.6305323601603803
QP077011,772880401,8.474364458278458
QP077011,772880502,9.370610897856114
QP077011,772880101,10.175277498006071
QP077011,772880501,13.011896780073648
QP077012,772880101,1.2913891686605936
QP077012,772880501,1.5452301134069835
QP077012,772880502,2.096055768810551
QP077012,772880401,2.9923022083882067
QP077012,772880202,3.5051318693189017
QP077013,772840203,1.8658447113107854
QP077013,772840204,2.288620630542738
QP077013,772840401,4.5694718429421
QP077013,772840502,6.3998163640090056
QP077013,772840402,6.712110987459624
QP077014,773050104,3.361284610771385
QP077014,773050103,10.256834532374072
QP077014,773050102,11.334840532066664
QP077014,773050101,19.50013062375246
QP077014,773050105,26.170586368890607
QP077015,770140104,31.924947069055598
QP077015,770140102,32.543587957506986
QP077015,770140101,
QP077015,770140103,
QP077015,770140105,
QP077017,773790202,2.256310187531625
QP077017,773790101,22.20079767075933
QP077017,773790201,29.035773253036893
QP077017,773790103,29.36245111588401
QP077017,773790102,
QP077018,773500401,18.49112431309699
QP077018,773500301,22.05923878267801
QP077018,773500201,23.036248686276824
QP077018,773500101,
QP077018,773500302,
QP077019,771310102,1.139969118812509
QP077019,771310202,17.925785593513076
QP077019,771310301,23.659440814559524
QP077019,771310201,27.04647150547086
QP077019,771310101,29.616871819754856
QP077020,773330102,1.152121061367012
QP077020,773330103,7.576162258373685
QP077020,773330104,14.668422386055159
QP077020,773330101,26.355573292994386
QP077020,773330201,27.736260923720238
QP077021,775140301,11.640501391851991
QP077021,775140101,18.678360670890385
QP077021,775140104,19.22055890662912
QP077021,775140201,19.442501368249548
QP077021,775140102,20.11112405883398
QP077022,772960101,4.871708275909349
QP077022,772960107,12.32820400546267
QP077022,772960103,14.703870568869753
QP077022,772960106,16.366984618230937
QP077022,772960102,
QP077023,774450301,4.050535464503746
QP077023,774450203,6.083092757459696
QP077023,774450302,10.335067537063914
QP077023,774450202,15.821259564075888
QP077023,774450201,17.329253482938917
QP078001,783610102,1.6388650431204113
QP078001,783610111,1.6489809963689837
QP078001,783610107,2.4678233127072247
QP078001,783610108,3.0325192282662385
QP078001,783610103,4.319429756865318
QP078002,783620101,17.712327717681376
QP078002,783620103,28.100150869674415
QP078002,783620108,30.361044552790446
QP078002,783620102,30.38217121088475
QP078002,783620104,
QP078003,783620101,13.612327717681374
QP078003,783620103,24.000150869674414
QP078003,783620108,26.261044552790445
QP078003,783620102,26.282171210884748
QP078003,783620104,
QP078005,782970103,17.0530176003197
QP078005,782970101,17.506501500437476
QP078005,782970104,18.456251228540644
QP078005,782970106,18.986520148515368
QP078005,782970105,19.319366910591448
QP078006,786210110,0.5921893072250484
QP078006,786210104,0.7249055141792091
QP078006,786210105,1.1594075068660423
QP078006,786210109,1.806235564852301
QP078006,786210111,2.9427596905702487
QP078007,786210112,3.9693912003116054
QP078007,786210111,4.657240309429753
QP078007,786210104,6.875094485820792
QP078007,786210110,7.007810692774953
QP078007,786210105,8.759407506866044
QP078009,781230103,3.056836066820779
QP078009,781230101,25.658951711727067
QP078009,781230102,27.426085287617305
QP078009,781230105,
QP078009,781230106,
QP078010,781230103,6.423502733487442
QP078010,781230101,22.292285045060403
QP078010,781230102,24.05941862095064
QP078010,781230105,
QP078010,781230106,
QP078013,783350102,14.99113408679683
QP078013,783350105,16.132741644136846
QP078013,783350103,21.836607731251398
QP078013,783350101,27.48747846409963
QP078013,783350104,
QP078014,781240104,20.133333333333336
QP078014,781240102,
QP078014,781240103,
QP078014,781240105,
QP078015,785860702,0.6141092882157579
QP078015,785860801,2.853837627217068
QP078015,785860901,4.290179898956971
QP078015,785860802,5.018803834483958
QP078015,785860703,5.861755998178079
QP078017,784900110,19.830763314301137
QP078017,784900111,28.40935479927615
QP078017,784900112,28.703320499596423
QP078017,784900102,29.321034745497293
QP078017,784900101,
QP078018,783830104,16.70087706863736
QP078018,783830101,
QP078018,783830102,
QP078018,783830105,
QP078018,783830106,
QP078019,784980112,0.5703951006470867
QP078019,784980115,1.624862652780795
QP078019,784980111,12.194310085660252
QP078019,784980117,13.456248867275118
QP078019,784980107,15.375393534189838
QP078020,784980112,0.5370617673137517
QP078020,784980115,1.65819598611413
QP078020,784980111,12.160976752326917
QP078020,784980117,13.422915533941783
QP078020,784980107,15.342060200856503
QP078021,784400111,6.009111828264594
QP078021,784400112,6.055555561142498
QP078021,784400108,8.235053476169448
QP078021,784400106,13.94736995722328
QP078021,784400105,13.994484963443202
QP078022,784400112,3.877777772190832
QP078022,784400111,3.9242215050687363
QP078022,784400106,4.01403662388995
QP078022,784400105,4.0611516301098725
QP078022,784400104,9.835265028888418
QP079001,791910101,27.292032562028126
QP079001,791910102,32.015837399442255
QP079001,791910202,32.706712659955656
QP079001,791910103,38.46610169491525
QP079001,791910602,41.33267023731271
QP079002,791910101,17.192032562028118
QP079002,791910102,21.915837399442246
QP079002,791910202,22.606712659955647
QP079002,791910103,28.366101694915248
QP079002,791910602,31.232670237312703
QP079003,791910101,11.625365895361448
QP079003,791910102,16.349170732775576
QP079003,791910202,17.040045993288977
QP079003,791910103,22.799435028248578
QP079003,791910602,25.666003570646033
QP079005,790490101,24.30423051229562
QP079005,790490102,29.65201043313885
QP079005,790490105,31.63119121365351
QP079005,790490103,
QP079005,790490104,
QP080001,800212002,12.99145209164201
QP080001,800212301,14.33594628882858
QP080001,800212302,24.74071785383829
QP080001,800212003,25.376534396138194
QP080001,800211601,26.487259513511507
QP080002,800212301,0.9973870445047552
QP080002,800212002,2.3418812416913255
QP080002,800212302,9.407384520504955
QP080002,800212003,10.043201062804858
QP080002,800211601,11.153926180178171
QP080003,800212002,8.624785424975343
QP080003,800212301,9.969279622161913
QP080003,800212302,20.374051187171624
QP080003,800212003,21.009867729471527
QP080003,800211601,22.12059284684484
QP080004,800212002,8.92478542497534
QP080004,800212301,10.26927962216191
QP080004,800212302,20.67405118717162
QP080004,800212003,21.309867729471524
QP080004,800211601,22.420592846844837
QP080005,800212301,0.7973870445047524
QP080005,800212002,2.1418812416913227
QP080005,800212302,9.607384520504958
QP080005,800212003,10.24320106280486
QP080005,800211601,11.353926180178174
QP080006,800212302,4.807384520504954
QP080006,800212003,5.443201062804857
QP080006,800212301,5.597387044504757
QP080006,800211601,6.55392618017817
QP080006,800212002,6.941881241691327
QP080007,800010501,19.02211365863117
QP080007,800010502,23.319330143272616
QP080007,800010301,29.423702219996663
QP080007,800010503,30.644089244089262
QP080007,800010401,33.15361354809839
QP080008,800010501,8.855446991964506
QP080008,800010502,13.152663476605952
QP080008,800010301,19.25703555333
QP080008,800010503,20.477422577422598
QP080008,800010401,22.986946881431724
QP080009,800010501,1.2554469919645044
QP080009,800010502,5.55266347660595
QP080009,800010301,11.657035553329997
QP080009,800010503,12.877422577422596
QP080009,800010401,15.386946881431722
QP081002,810650204,23.25378577565246
QP081002,810650205,33.32156325338356
QP081002,810650302,38.33140944681772
QP081002,810650203,38.488046627388215
QP081002,810650201,41.18686630304046
QP081003,810650204,15.387119108985793
QP081003,810650205,25.454896586716888
QP081003,810650302,30.464742780151056
QP081003,810650203,30.621379960721544
QP081003,810650201,33.3201996363738
QP081004,810650204,7.453785775652463
QP081004,810650205,17.521563253383558
QP081004,810650302,22.531409446817726
QP081004,810650203,22.688046627388214
QP081004,810650201,25.386866303040467
QP081005,810650204,3.3795475576808727
QP081005,810650205,6.688229920050222
QP081005,810650302,11.69807611348439
QP081005,810650203,11.854713294054879
QP081005,810650201,14.553532969707131
QP081006,810040801,23.5732650160138
QP081006,810040101,30.810054825779474
QP081006,810040102,44.15736696993255
QP081006,810040601,44.5198143848923
QP081006,810040202,45.919014365591764
QP081007,810040801,3.106598349347145
QP081007,810040101,10.34338815911282
QP081007,810040102,23.6907003032659
QP081007,810040601,24.05314771822564
QP081007,810040202,25.452347698925113
QP081008,810040801,10.673265016013815
QP081008,810040101,17.91005482577949
QP081008,810040102,31.25736696993257
QP081008,810040601,31.61981438489231
QP081008,810040202,33.01901436559179
QP081009,810600102,3.38188523390437
QP081009,810600101,13.98750273154796
QP081009,810600103,23.868634188554378
QP081009,810600104,28.631623431579193
QP081009,810600105,29.672346000164566
QP081010,810990101,13.787229147974891
QP081010,810990102,14.098269366909374
QP081010,810990105,29.584881883573118
QP081010,810990104,29.634365335159366
QP081010,810990103,30.77447202843704
QP081011,811050102,11.006910229638127
QP081011,811050103,13.814077882958504
QP081011,811050105,24.43077986280587
QP081011,811050107,25.038298633642064
QP081011,811050106,29.612291043245335
QP082001,821210404,2.854961638017258
QP082001,821210101,4.5749210028794
QP082001,821210102,4.921382424746131
QP082001,821210405,7.562917433948506
QP082001,821210503,8.69369118754027
QP082002,821210405,0.1370825660514967
QP082002,821210404,10.55496163801726
QP082002,821210101,12.274921002879402
QP082002,821210102,12.621382424746134
QP082002,821210503,16.393691187540274
QP082003,821120101,2.7703589307297563
QP082003,821120102,7.983516570940921
QP082003,821120104,26.839219762920695
QP082003,821120105,28.36415121401379
QP082003,821120103,31.080564790732446
QP082004,821120101,5.4370255973964206
QP082004,821120102,10.650183237607585
QP082004,821120104,29.50588642958736
QP082004,821120105,31.030817880680456
QP082004,821120103,33.74723145739911
QP083001,830610101,0.968371462570996
QP083001,830610105,7.776193847819329
QP083001,830610102,7.8082066271350605
QP083001,830610111,9.34227363151405
QP083001,830610103,10.283092324805299
QP083002,830500101,0.6388993795521998
QP083002,830500110,17.352060511093345
QP083002,830500103,17.97740030315319
QP083002,830500102,21.951313543924886
QP083002,830500106,23.426991651809814
QP083003,830500101,4.738899379552194
QP083003,830500110,13.252060511093351
QP083003,830500103,13.877400303153195
QP083003,830500102,17.851313543924892
QP083003,830500106,19.32699165180982
QP083005,830620106,17.429075094582576
QP083005,830620110,24.202442698309383
QP083005,830620102,25.856004854198385
QP083005,830620111,30.17628831500764
QP083005,830620107,32.65637374877245
QP083006,830690107,9.576256083814286
QP083006,830690108,12.646204852844107
QP083006,830690105,25.98958144414368
QP083006,830690120,29.28367155923581
QP083006,830690106,29.86111053797455
QP083007,830690107,8.576256083814279
QP083007,830690108,11.6462048528441
QP083007,830690105,24.989581444143674
QP083007,830690120,28.283671559235803
QP083007,830690106,28.861110537974543
QP083008,831260506,2.2618982629369384
QP083008,831260502,9.869724457029292
QP083008,831260103,19.841717493270995
QP083008,831260507,22.657769707975515
QP083008,831260505,29.880905617724636
QP083009,831260506,5.20476840372973
QP083009,831260103,12.375050826604326
QP083009,831260507,15.191103041308846
QP083009,831260502,17.33639112369596
QP083009,831260505,22.414238951057968
QP083010,831370607,3.3887964534512776
QP083010,831370501,5.873207606810446
QP083010,831370502,6.053850831865709
QP083010,831370506,9.560846704085783
QP083010,831370202,9.86715615650936
QP083011,831370202,0.1661771768239788
QP083011,831370501,4.160125726522892
QP083011,831370301,5.6523731990413495
QP083011,831370503,7.166878244086433
QP083011,831370303,7.588253813444894
QP083012,831370506,4.405819962580871
QP083012,831370502,7.912815834800945
QP083012,831370607,10.577870213215377
QP083012,831370501,19.8398742734771
QP083012,831370202,23.833822823176014
QP083013,831370202,2.7995105101573046
QP083013,831370301,3.0190398657080237
QP083013,831370503,4.533544910753108
QP083013,831370303,4.954920480111568
QP083013,831370609,5.554354760478589
QP083014,831370202,0.5004894898426855
QP083014,831370501,3.493459059856228
QP083014,831370301,6.319039865708014
QP083014,831370503,7.833544910753098
QP083014,831370303,8.254920480111558
QP083015,831370506,5.072486629247557
QP083015,831370502,8.57948250146763
QP083015,831370607,11.244536879882062
QP083015,831370501,20.506540940143786
QP083015,831370202,24.5004894898427
QP083016,831370607,2.0221297867846175
QP083016,831370502,4.687184165199049
QP083016,831370501,7.239874273477106
QP083016,831370506,8.194180037419123
QP083016,831370202,11.23382282317602
QP083017,831370501,4.5398742734771105
QP083017,831370607,4.722129786784613
QP083017,831370502,7.387184165199045
QP083017,831370202,8.533822823176024
QP083017,831370506,10.894180037419119
QP083018,830610101,27.501704795904327
