IRIS,pop_2013,pop_2018,evol_pop_pct
281340204,2143.4095671984965,2134.03816975576,-0.4372191664230196
281340401,2875.8305277422683,2924.81670369935,1.7033749202022497
281340502,2462.09530711087,2456.63238220764,-0.22188113057411973
281340503,1716.8979658118403,1580.97311564612,-7.916885736506063
281340504,2900.154739101472,2802.77074140458,-3.3578897147765185
282180102,1707.955288944958,1641.42713770314,-3.895192788267543
282180201,3914.319158954175,3467.18619520506,-11.42300731217276
282180302,2359.119753596203,2352.45422927687,-0.28254285562112624
282180401,3204.5645762382437,3239.14923389522,1.0792311040763725
282290101,2955.554501883508,2980.8026217581,0.8542599995534639
282290102,1472.3944137505744,1783.20800161269,21.109397384250595
282290301,2558.395977283582,2713.25407017752,6.052936850626267
282800101,2617.0092184560704,2320.83326649886,-11.317344618753078
282800102,2493.678458210584,2496.53749077294,0.11465121146403412
282800103,2128.071074838861,1998.83091590888,-6.073112898250699
282800104,2021.894089979541,1617.29811356467,-20.01074034589838
282800105,1235.3471585149457,1176.50021325465,-4.763595792055552
284040101,1909.477875388843,1747.80265562893,-8.46698575792556
284040102,1715.3529934479968,1576.20686810974,-8.111807066518818
284040103,3602.4280598371342,4002.25468306339,11.098809374817375
284040104,3287.2505250483678,3058.386377054,-6.962175418346006
284040105,1275.05076560392,1682.06331800388,31.921282146533294
290190110,2492.721174523992,2496.72299608453,0.1605402802943745
290190116,2470.616534171064,2435.11400860336,-1.4369905275330552
290190126,1978.647022378168,2121.86585373151,7.238220346204294
290190129,2270.97563062117,2149.16315907665,-5.363882813273557
290190132,2629.1280800268764,2613.89437847173,-0.5794202903569023
290390102,2706.7616715788267,2958.25357929763,9.291246819381428
290390104,1913.9568350330248,1974.4473294278,3.160494180827822
290390105,1775.1765004765757,1740.53655127696,-1.9513523973709757
290390107,2679.293219574892,2753.46252327917,2.7682413840484976
290390108,3626.424120209247,3953.05735521659,9.007033490293903
292320102,1808.2674076209155,1736.94209448208,-3.944400747269794
292320103,1955.6238389417883,1992.75000345825,1.8984307604140715
292320119,1320.990845878045,1272.76528409337,-3.6507112774593287
292320120,1293.9916048381776,1080.51242383863,-16.497725348553914
292320121,1277.9045340561229,1259.64625692115,-1.4287669108599355
2A0040101,1745.6814047891598,1732.33234262974,-0.7646906315664226
2A0040201,2463.191173147354,2230.42337557911,-9.449847015764668
2A0040601,2188.857953014683,2442.75861477034,11.599686558278632
2A0040701,2076.3850253835058,2199.4409290009,5.926449194781003
2A0040702,4058.38520126978,4203.34474973162,3.57185287430295
2A2470101,2172.9934177925425,2038.4473818109,-6.191736932103664
2A2470102,1851.9411127176315,1831.55368990138,-1.1008677692960767
2A2470201,3930.975279053606,3561.74839306647,-9.39275522679014
2A2470202,3398.0901904362227,4316.25053522123,27.01989333211725
2B0330101,2336.730757167522,2484.68740767998,6.331779990425779
2B0330102,3223.495292179547,3304.6944080292,2.5189773363915924
2B0330301,1705.9130696872926,1898.38618435263,11.282703561244144
2B0330401,1746.3736611462418,2016.39850297832,15.462031284578925
2B0330501,2981.7035916788745,3442.8843951349,15.4670237760405
300070101,2860.237772237836,2716.33747213732,-5.031060756460426
300070103,3003.067935074002,2629.97931121306,-12.423582547151014
300070104,2312.585709639576,2044.85382870737,-11.577165759358298
300070109,2347.405117803467,2069.6182923505,-11.833782901219037
300070110,1788.2123830685389,1944.44467583664,8.736786203214276
300070111,2204.422500840863,2170.93852412513,-1.518945515342951
300280101,2111.9585479714506,2271.21486384207,7.540693259514297
300280102,2904.3837502621905,2862.29082400183,-1.4492894148908753
300280103,2028.459859018194,2077.2190622068,2.403754896693222
300280105,3059.4614053925666,2581.78587994055,-15.613059364307457
300280106,2563.8160599242733,2731.14707826864,6.52663898007213
300320101,2655.397671354804,2456.03891623698,-7.5076798201796136
300320102,4199.516736854052,4160.99212825271,-0.917358139408242
300320103,2435.358102441489,2652.14158565165,8.9015033556187
300320104,2436.889854268508,2504.6339043184,2.779938942715443
300320105,4308.837635081148,3944.19346554027,-8.462703875682475
301890101,2273.881820423452,2252.14798312728,-0.9558032920164994
301890102,2891.076929116716,2790.30731340924,-3.485539063059917
301890202,2795.334019140201,2676.6909893025,-4.244323899230961
301890604,3529.1365831866065,3846.40588193945,8.9899977310135
301890901,2297.7026325873685,2518.94823377919,9.628991935422215
301890902,2438.956649214731,2671.99658179255,9.554902611854565
301890903,1685.7220134054485,1834.04692220009,8.798894931377177
301890904,3802.407410485337,3710.68727526053,-2.4121595958361497
301891001,1738.285615456667,1707.10708503527,-1.7936367961720712
301891601,2113.4788898573843,2019.41236086263,-4.450791036815216
301891602,1970.409567624936,1710.76400698169,-13.177238118885803
301891603,2681.2413983171155,2784.7337160409,3.8598657244641066
301891703,2634.781430572172,2581.41756933767,-2.0253619755819185
302020102,3708.913685614672,3740.55521321137,0.8531211637364811
302020103,2754.032505156951,2745.30520966391,-0.3168915209497136
302020104,1633.8092245933958,1614.30056812774,-1.1940596351150412
302580102,1243.0186208880443,1409.6109457058,13.402238873842286
302580103,4491.4459252871975,4441.78797271075,-1.1056117206458826
302580104,3612.823810641648,3778.62174674762,4.589150891267124
302580105,2237.323286549028,2041.85047465237,-8.736905080810487
303410101,1531.5226105069494,1674.83814980559,9.357716191418275
303410102,1129.9591419770788,1240.66747759331,9.7975520975498
303410103,3422.9071203850767,3496.1550969415,2.1399346806752595
303410104,2746.2218315802493,2610.51894120216,-4.94143950126571
303410105,2364.3892955506417,2610.82033445744,10.42260846682639
310690101,1962.623336779253,1964.3537917807,0.08817050979770258
310690104,3954.513508760563,3585.57655696902,-9.329515526352983
310690105,2322.978165730345,2570.60861348539,10.660041984389013
310690109,2239.78516512566,2379.96371978071,6.258571439693661
310690111,2451.5602545056554,4000.82408830447,63.19501350013588
311490101,2959.3141708464536,2643.21414327272,-10.681529885801865
311490201,4266.568322793251,4352.58788845178,2.0161300405993066
311490301,1867.7307022814025,1987.87871171137,6.43283366725238
311490402,2279.212844672957,2283.44938449662,0.18587732311023952
311490501,3191.1178427409022,3351.39493675986,5.022600289849932
311570101,2520.6190639190604,2857.55033250825,13.367004693891694
311570102,3880.6122764523,4216.30091743695,8.650404036023417
311570103,2626.6954837980797,2619.05748058639,-0.29078373411773883
311570104,3111.4414724498506,3132.96725610297,0.6918267254492516
311570105,4498.631703380713,5441.12401336544,20.95064393194148
313950101,2133.768596024622,2052.22539473477,-3.8215578503579817
313950102,2063.3904588636988,2039.34724625094,-1.1652284476491803
313950103,2344.1439941771,2718.80809052996,15.982981305053489
313950104,2032.268994923936,1788.80328231623,-11.979994440490804
313950109,3301.9574824908564,3067.30685967661,-7.106409578515704
314830101,2057.9940411016,2162.06573960344,5.056948485921398
314830102,1513.5056498076576,1643.23548245914,8.571479906135071
314830103,1775.2723594264726,1757.74415589116,-0.9873529231861244
314830104,2948.429493014024,3029.51006004986,2.7499578072986752
314830107,2538.926715830209,2576.92632182952,1.4966799066071346
315552005,1767.811013257563,1848.72192894207,4.576898496373305
315552404,2015.8359161575909,2013.29454052651,-0.12607056014385387
315552701,3734.029692725353,3414.4454960468,-8.558694573349745
315552702,2067.505798345277,2435.24292776032,17.78651018581716
315552902,1704.280602204631,2120.7952396641,24.43932278057217
315552903,1780.990612860314,1973.47204976097,10.807549209455193
315553001,1845.9222053628223,1939.85799265417,5.088826984064809
315553002,2027.8132256018864,1993.71800871786,-1.6813785635462764
315553201,1442.3453689792138,1607.43116277343,11.445649380845024
315553203,1833.7321809278176,2149.39680652988,17.21432545522241
315553401,1903.534326394172,2039.15408677732,7.124629091404389
315555102,1750.2255958323742,2624.34880265466,49.94345922627017
315555201,1305.6533437099272,1318.09394357093,0.9528256424981452
315555203,1759.719759340525,1903.07393698671,8.14642086532622
315555204,3051.9674467223103,2611.0435394972,-14.44720217113209
315555301,2843.9371110671327,2975.08392598993,4.611452708023722
315555401,2160.055564506022,2005.2139359121,-7.168409514008611
315555402,2071.056785408867,1831.03885600697,-11.589152508655765
315555701,3007.6684417868587,2903.55641934595,-3.461552510058441
320130102,2027.1264481849016,2182.30164292087,7.654934149515591
320130201,2817.390783707689,2717.02386020138,-3.562406893878811
320130202,2522.102206883976,2424.57476625207,-3.8669107209735265
320130203,2009.865726073683,1736.43430466126,-13.604462122282024
320130301,1563.1673829856256,1871.3205472831,19.71338243438183
330390104,3853.474129991296,4906.15620238488,27.317740742065432
330390105,3705.569002242885,5266.32755262573,42.11926830773247
330390106,1371.3381361481252,1918.70708413491,39.91495121139552
330390108,2328.516259125697,2724.05379759928,16.986677113523708
330390109,2507.501012760537,2472.16525212674,-1.4092022477348976
330631101,2792.8116154338536,2554.8173275169,-8.521673520753447
330631103,2715.978947590444,2898.94496983203,6.7366509745559355
330631104,3025.0937742902074,3207.26148437835,6.021886383700137
330631105,2411.248341253596,2344.5902664227,-2.7644632736684827
330631106,3020.0292606301323,2825.0749226518,-6.455379109063819
330631209,2900.121592253521,2751.97456143613,-5.108304121217011
330690103,2884.8340443253446,2877.13455021475,-0.26689556460760544
330690104,3125.068531918912,3426.1979115,9.635928828613016
330690105,2330.509878084593,2452.70637945073,5.243337628183253
330690106,2742.792793859728,2607.31575678068,-4.939382857587327
330690108,2619.386268950489,2633.9388978173,0.5555739922482594
331190101,2710.3657756432963,2649.82339709552,-2.233734615889882
331190102,2381.1860007959235,2256.4696337627,-5.237573502932413
331190105,2176.983550735129,2015.84928251152,-7.401721899515357
331190107,2116.752756738712,2373.34226236071,12.121845822812393
331190108,2426.3465335023934,2851.90974804234,17.5392594859751
331620101,3168.824101894314,3653.09142283319,15.282240520999002
331620102,3099.458691022452,3216.55920252021,3.778095569943818
331620103,3149.398396707108,4761.88695841244,51.19989149011093
331620104,2747.124405969606,2506.28972847032,-8.766791812410935
331620106,3666.9336025306343,4165.50843617679,13.596505628083321
331670101,4028.414066405676,5676.71369495386,40.916837280802866
331670102,2189.806714706939,2640.06606793078,20.56160254692152
331670103,1319.406847864991,1053.19701246527,-20.17647822811368
331670104,2473.404827726817,2321.09798982148,-6.157780408527569
331670110,2302.309167666492,2173.58102220355,-5.5912623409050894
331920102,1774.7853325159665,1915.11304690974,7.906742963378144
331920105,2315.399590655198,2225.74699433634,-3.8720140005505055
331920107,3796.837202294694,4253.7519503562,12.034088471988213
331920110,2063.4423380957032,2095.50352353613,1.5537718136585
331920111,2634.817968650619,2493.34193350252,-5.369480428302753
332490102,2035.2281812841504,2421.37757518074,18.973272748854363
332490103,2598.46165901073,2497.66218214504,-3.8791981600400316
332490106,2185.082878151434,2030.72331982159,-7.064242728423709
332490108,2180.8640414583706,2332.12018868994,6.935606454881182
332490109,2103.536120566413,1970.30670250924,-6.3335930747554166
332810102,1812.313436722609,1630.76715553596,-10.017377651569891
332810103,2542.835321307468,2451.15481521124,-3.6054441012360883
332810502,2279.548801184116,2554.47416615587,12.06051674914541
332810801,2610.7135224683047,2848.46919086287,9.106922929244977
332811301,1818.4437648496944,1898.98580437243,4.429174059687946
333180102,2617.571963355075,2471.95479326435,-5.563062721075296
333180105,2143.787431616787,2124.29350337725,-0.9093218829459793
333180112,3572.014139526621,3726.0872999181,4.313341279547611
333180113,2568.3959664087183,2748.18204577436,6.99993621376962
333180117,3209.3629091376133,3267.23392706122,1.803193330328523
335220101,5071.54276117584,5272.24721512647,3.957463505722214
335220102,3886.098643957004,3512.48800612546,-9.6140286714677
335220104,3848.251882563504,4364.09307729932,13.404559017383999
335220110,2014.1937542094995,2202.34253725689,9.341146185870898
335220111,2274.9408669105987,2672.91983833974,17.49403587661611
340030101,2096.8753984135574,2252.74994352693,7.4336579670543745
340030102,2462.2067775322703,2633.84146779719,6.970766705343068
340030103,4442.41655493648,5197.25390927551,16.99159331423441
340030106,2014.927251211772,2291.79162867159,13.740663703531354
340030201,3337.02707967224,4193.63690788499,25.66984947262958
340320101,1653.1832564692056,1409.23198759658,-14.756456546362905
340320102,2212.463487249653,2212.65531880478,0.008670495862750371
340320103,1825.5580886616096,1850.86800754143,1.3864208998343175
340320104,1226.1602707927566,1160.60856018891,-5.346096441492532
340320105,3412.3598009346238,3206.12797941792,-6.043671639204584
340320301,2229.5794239275383,2485.7755171157,11.490781195713451
340320803,1242.258919412886,1388.76843497737,11.79379864172978
341080101,3067.2668799607377,2934.85801739741,-4.316835402500829
341080201,1717.2988844592203,1728.48752162107,0.651525326377489
341080302,3447.7399580703163,3262.41297653586,-5.375317854255545
341080305,4401.522144111635,5081.51680566232,15.449079643059015
341080307,3390.7786122625644,3366.88968296617,-0.7045263648296496
341450101,4315.134079482032,4803.23820860692,11.311447573454725
341450102,3205.882162725307,3198.59567856196,-0.22728484059915122
341450103,2363.0811511769984,3116.89941176741,31.899804211757665
341450106,4161.932300372808,4226.20465493974,1.5442912072638704
341450109,1950.5403447962844,2147.22105719414,10.083396271323842
341720401,3873.3147031933822,4565.57113091124,17.872455009842668
341720402,2350.9397838087825,2325.24791687432,-1.0928339003578813
341720403,3395.182748041484,3527.8322194427,3.9069906171541158
341720404,2687.331574331532,2687.92370508792,0.022034153211447638
341720501,4298.619504719552,4213.38764645159,-1.9827727989040311
341720502,3135.1521315710565,3333.87829859845,6.338645101978191
341720503,2399.021638427087,2000.07422940708,-16.629587771520725
341720702,3668.5069920405786,4634.19476605137,26.32372723034213
341720703,4463.174091445852,4357.90121958492,-2.3586996541922756
